Id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
2,6,6,6,6,5,5,7,5,5,5,5,6,4,5
3,7,6,6,7,5,6,6,6,5,6,6,6,6,6
4,5,7,7,5,7,7,7,5,6,4,7,6,7,6
5,5,4,7,6,7,5,6,7,7,7,7,6,6,7
6,5,6,6,6,6,6,4,4,4,7,4,4,6,6
7,6,6,6,6,5,5,6,5,5,3,6,5,5,6
8,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10,7,6,6,7,6,6,6,5,4,6,7,5,7,7
11,6,7,6,6,5,5,7,5,2,5,5,6,6,5
12,6,6,3,5,5,6,6,5,6,5,6,4,4,4
13,7,6,5,7,5,5,5,6,5,5,4,3,3,5
14,6,6,6,7,7,6,6,6,6,6,7,6,6,6
15,7,7,7,7,7,7,7,7,7,7,7,7,7,7
16,5,5,3,7,4,6,6,6,5,5,4,6,3,5
17,3,5,7,7,7,7,7,5,7,7,5,7,7,7
18,6,5,6,5,5,4,6,4,4,4,6,6,6,6
19,3,5,7,3,5,6,5,5,3,7,6,5,5,5
20,6,6,5,5,6,6,7,6,6,5,6,5,6,5
21,7,6,6,7,5,6,6,6,5,5,5,6,6,6
22,6,5,7,7,5,6,5,6,7,7,6,7,5,7
23,7,4,7,7,4,7,7,1,1,1,7,1,7,1
24,6,6,5,5,4,4,6,6,6,3,6,6,4,5
25,6,7,6,7,6,6,7,6,7,6,6,5,6,5
26,6,7,7,7,5,6,6,5,7,6,6,6,6,4
27,7,5,6,7,4,7,7,5,6,5,5,4,5,3
28,6,6,6,6,6,4,6,5,4,6,6,7,4,6
29,6,6,6,7,6,6,6,6,7,6,6,6,5,6
30,6,7,6,6,6,6,6,7,5,6,6,5,6,6
31,6,6,6,5,6,5,6,5,6,6,6,6,5,5
32,3,4,6,5,6,6,5,6,6,7,6,5,6,6
33,6,6,5,6,6,6,6,5,5,6,7,4,5,4
34,7,7,7,7,7,6,7,7,5,7,7,5,7,7
35,7,6,6,7,6,5,7,5,6,7,5,6,5,7
36,5,6,6,6,6,6,6,7,6,6,6,6,5,6
37,7,6,6,6,6,7,5,6,5,6,5,5,6,5
38,6,6,6,7,5,7,6,6,6,7,5,6,5,4
39,6,7,7,6,7,6,6,5,6,6,7,6,6,5
40,6,6,5,7,5,5,4,6,3,6,7,3,6,5
41,7,7,6,6,7,5,6,5,5,6,6,6,7,7
42,6,6,7,7,5,6,7,5,6,7,6,6,7,6
43,7,7,7,7,7,6,7,6,5,6,7,7,6,5
44,6,7,4,7,6,6,6,7,4,7,7,5,4,4
45,7,7,6,6,6,6,6,6,6,6,7,6,6,5
46,6,7,6,7,5,4,7,5,6,5,5,6,6,6
47,7,7,6,7,7,6,7,7,7,7,7,7,7,7
48,6,5,7,7,5,6,7,5,6,6,5,5,6,6
49,6,5,5,5,5,5,6,5,5,6,5,5,4,4
50,7,6,6,6,6,6,6,5,5,6,6,6,6,6
51,7,7,7,7,5,7,7,6,6,6,6,5,6,6
52,6,6,6,6,4,6,7,5,7,6,6,5,5,4
53,5,6,3,5,6,6,6,6,6,6,5,6,5,6
54,7,5,7,6,7,6,7,5,6,7,5,7,6,7
55,6,6,5,7,6,6,7,7,6,6,6,6,6,7
56,6,7,6,6,7,6,6,6,6,7,6,6,7,6
57,6,6,6,5,6,6,7,7,5,6,6,6,5,4
58,6,6,7,6,7,6,7,6,7,5,7,6,6,7
59,7,7,7,7,7,6,5,7,3,6,7,7,6,6
60,7,7,7,7,7,7,7,7,6,7,7,6,7,7
61,5,6,5,7,6,6,6,6,6,7,6,6,6,6
62,6,7,5,6,7,5,6,7,6,6,4,5,5,7
63,6,6,7,6,6,6,7,5,6,6,6,5,6,6
64,6,6,7,6,5,4,6,7,6,5,6,5,6,6
65,5,6,6,6,5,7,7,3,6,5,5,7,6,2
66,6,6,6,6,5,6,7,5,6,6,7,7,5,6
67,6,6,6,7,6,5,6,5,5,6,6,6,6,6
68,5,5,6,7,7,7,7,7,6,6,6,6,6,6
69,6,7,5,5,5,4,7,6,4,7,6,5,4,3
70,6,7,6,7,5,6,6,5,5,6,7,5,4,6
71,4,6,5,6,6,6,6,6,6,6,5,6,6,4
72,2,6,5,7,6,5,6,4,6,6,6,6,4,4
73,3,6,7,6,6,7,6,7,6,6,7,6,6,6
74,7,7,5,6,6,7,7,6,7,7,4,5,7,6
75,6,6,6,6,7,6,7,5,6,5,6,6,5,7
76,3,3,6,6,7,5,7,4,6,7,6,4,4,6
